0	4	3	2	2	3	2	3	1	2	2	2	3	3	2	3
1	4	3	2	3	3	2	3	2	2	2	3	3	3	3	2
2	4	3	3	3	3	3	3	2	2	3	2	3	2	3	3
3	4	3	2	2	2	3	2	2	2	2	3	2	3	3	3
4	3	3	2	3	3	2	2	2	2	2	2	3	2	3	2
5	3	3	2	2	2	1	2	2	2	3	2	3	2	3	2
6	4	3	2	2	3	3	3	2	2	2	3	3	3	3	2
7	4	2	2	2	3	3	3	2	2	2	3	2	3	3	2
8	4	3	2	2	3	2	2	2	2	2	2	3	2	2	2
9	4	4	2	2	3	2	3	2	3	2	3	3	3	3	3
10	4	3	2	2	2	3	2	2	2	3	3	2	3	3	2
11	2	3	3	2	3	1	2	2	2	2	2	3	3	3	3
12	4	3	2	3	3	2	3	2	2	3	3	3	3	2	3
13	4	4	2	3	3	3	3	2	2	3	3	2	3	2	2
14	3	3	2	2	3	3	2	2	2	3	2	3	3	3	2
15	4	3	2	2	3	3	3	1	2	2	2	2	3	3	2
16	4	3	2	2	3	3	3	2	2	3	3	2	3	2	2
17	3	2	2	3	2	2	3	2	2	3	2	2	3	3	3
18	3	3	2	3	3	3	3	2	2	2	2	3	3	2	3
19	3	3	2	2	3	2	2	2	2	3	3	3	3	3	2
20	4	3	2	3	3	2	2	2	1	2	2	3	3	2	3
21	4	3	2	2	3	2	2	2	2	3	3	2	3	2	2
22	4	3	2	2	3	2	3	2	1	2	2	3	3	2	3
23	4	3	2	2	2	2	2	2	2	3	2	3	3	2	2
24	4	3	2	3	2	2	3	2	2	2	2	3	3	3	3
25	4	3	2	2	3	2	2	2	2	3	2	3	3	3	3
26	4	3	2	2	2	2	3	2	2	2	2	3	2	2	2
27	3	4	2	2	2	2	3	2	2	2	3	3	3	2	3
28	4	3	3	2	2	3	2	1	2	2	3	2	3	3	2
29	4	3	3	2	3	2	2	2	2	2	2	3	3	2	3
30	4	3	2	3	2	3	2	2	2	3	3	3	3	3	2
31	4	3	2	2	3	2	3	2	2	3	3	2	3	2	2
32	4	3	2	3	2	2	2	2	2	2	2	2	3	2	2
33	4	3	2	3	3	2	3	2	2	2	3	3	3	2	2
34	4	3	2	2	3	2	2	2	2	3	3	3	3	3	3
35	4	3	2	2	3	2	2	2	2	2	2	3	2	2	2
36	4	3	2	3	3	3	2	2	2	3	3	3	3	3	3
37	3	3	2	3	3	2	2	2	2	3	2	3	3	3	3
38	4	3	2	2	3	3	3	2	2	2	3	3	3	3	2
39	4	3	2	2	3	3	3	2	2	2	3	3	3	3	2
40	4	3	2	2	2	3	3	2	1	2	3	3	3	3	3
41	2	3	2	2	3	3	2	2	2	3	3	2	3	3	2
42	3	3	2	2	3	2	3	1	2	3	2	3	3	2	2
43	3	3	2	2	2	3	3	2	2	2	2	3	3	3	2
44	4	3	2	2	3	3	3	2	2	3	3	3	3	2	2
45	4	3	2	3	3	2	3	2	2	2	2	3	3	2	2
46	4	3	2	3	3	3	3	3	2	2	3	2	3	3	3
47	4	3	2	2	2	3	3	2	2	3	3	2	3	2	2
48	4	2	2	2	3	2	3	2	2	2	2	3	3	2	3
49	3	3	2	3	3	1	3	2	2	3	2	2	3	2	2
50	3	3	2	2	2	2	2	2	2	3	2	2	2	3	2
51	4	3	2	2	2	2	3	2	2	2	2	3	3	3	3
52	3	3	3	3	3	2	2	2	2	3	3	2	2	3	2
53	4	3	2	2	2	2	2	2	3	3	3	3	3	3	2
54	4	3	2	3	3	3	3	2	1	2	2	2	2	3	2
55	4	3	2	2	3	3	3	2	1	2	3	2	3	3	3
56	4	3	3	2	3	2	3	2	2	3	3	3	3	2	2
57	2	3	2	2	3	2	2	2	2	3	2	2	3	3	2
58	3	3	2	2	2	2	2	2	2	3	2	3	2	2	2
59	4	2	2	2	2	3	2	2	2	2	2	2	2	2	2
60	4	3	2	3	3	2	3	2	2	3	2	2	3	2	3
61	4	3	2	2	2	2	2	2	2	3	2	3	3	3	2
62	4	3	3	3	3	3	2	2	2	3	3	2	2	3	3


